main_artist,id,name,popularity,genres
Snoop Dogg,2cADQgiLMjNhbsfeN52Bf3,JID,74,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
Dr. Dre,3kortApcf0ntRWexUkJE4H,Aminé,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
Ice Cube,1SAugjIcuwNPKS4urSB7A6,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
Nate Dogg,2sBv30RzdeMVPoBXbzjIo5,Odd Future,49,"['hip hop', 'underground hip hop']"
Eazy-E,2q0HDEYPYC2oZjXgYqAWMZ,BROCKHAMPTON,63,"['boy band', 'rap']"
N.W.A.,67ei8ib6PLT1w3OkhIb4fB,Big L,56,"['east coast hip hop', 'hardcore hip hop', 'harlem hip hop']"
The Notorious B.I.G.,0lEssBAxQl2In4RpaB1C2Y,Rakim,55,['east coast hip hop']
Busta Rhymes,3ZotbHeyVQKxQCPDJuQ4SU,Redman,61,"['east coast hip hop', 'hardcore hip hop', 'new jersey rap', 'wu fam']"
50 Cent,2GHclqNVjqGuiE5mA7BEoc,Raekwon,65,"['east coast hip hop', 'hardcore hip hop']"
2Pac,78xUyw6FkVZrRAtziFdtdu,Big Pun,58,"['bronx hip hop', 'east coast hip hop', 'hardcore hip hop']"
DMX,4iCwCMnqsNZ6atvRiADgtn,Ghostface Killah,63,"['east coast hip hop', 'hardcore hip hop']"
Warren G,3PyWEKLWI0vHPmoNrIX0QE,GZA,60,"['east coast hip hop', 'hardcore hip hop']"
Xzibit,6FD0unjzGQhX3b6eMccMJe,Ol' Dirty Bastard,62,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
Ludacris,6ns6XAOsw4B0nDUIovAOUO,Method Man,67,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
Method Man,1Z8ODXyhEBi3WynYw0Rya6,Capone-N-Noreaga,43,"['east coast hip hop', 'queens hip hop']"
The Game,2gINJ8xw86xawPyGvx1bla,RZA,61,"['east coast hip hop', 'hardcore hip hop']"
Wiz Khalifa,5DKuVtlpDH0agZQUFDy8O7,Gang Starr,61,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hip hop']"
Nas,2yQf6b8hxahZaT5dHlWaB1,M.O.P.,49,"['east coast hip hop', 'hardcore hip hop']"
Wu-Tang Clan,5cMgGlA1xGyeAB2ctYlRdZ,Onyx,48,"['east coast hip hop', 'hardcore hip hop', 'queens hip hop']"
Mobb Deep,7yk35uHNQclPXFGFoTU44w,AZ,53,"['alternative hip hop', 'hardcore hip hop', 'hip hop']"
JAY-Z,7xTKLpo7UCzXSnlH7fOIoM,KRS-One,50,"['bronx hip hop', 'conscious hip hop', 'east coast hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'political hip hop']"
DMX,50NoVNy9GU1lCrDV8iGpyu,Mos Def,62,"['conscious hip hop', 'east coast hip hop', 'hip hop']"
Busta Rhymes,3fJ60AcIgLzQkVitEvA7uq,Inspectah Deck,62,['east coast hip hop']
Xzibit,6jHG1YQkqgojdEzerwvrVv,Eric B. & Rakim,49,"['bboy', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop']"
G-Unit,1020a42xVklY6c56imNcaa,Kool G Rap,42,"['east coast hip hop', 'hardcore hip hop', 'old school hip hop', 'queens hip hop']"
Method Man,5pnbUBPifNnlusY8kTBivi,Juicy J,71,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Redman,3WilJWdCNLSU7fpYjiKb7v,Yo Gotti,63,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
Fat Joe,6Uh8uJyN9g7oFjDK16nJgb,Waka Flocka Flame,62,"['atl hip hop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Big Pun,7iMvwE8qANp3aIfAGKEAwS,Gucci Mane,74,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Nate Dogg,2x8KDZdSONA3872CnhaAlX,Rick Ross,75,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']"
LL COOL J,3vDUJHQtqT3jFRZ2ECXDTi,Mike WiLL Made-It,65,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
The Game,6AMa1VFQ7qCi61tCRtVWXe,Ty Dolla $ign,77,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
Ruff Ryders,0tCtGc5vt29zFZp6KXzN50,Rich Homie Quan,61,"['atl hip hop', 'dirty south rap', 'rap', 'southern hip hop', 'trap']"
Makaveli,0A7g2YbCA9FlyZvAG6VmKP,French Montana,72,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Jadakiss,1wiBLzTI7z9RUwEpNPdFT6,YG,71,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Ludacris,1SAugjIcuwNPKS4urSB7A6,Young Money,60,"['dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Ja Rule,6nfYGe7IIuuP5bMY1jkJP6,Meek Mill,73,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lloyd Banks,0P8YNJXX7QeQ8iZIUCXJgi,Jeezy,69,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']"
Warren G,4jWzNq3sdzSpqn7BnzvIKn,Ace Hood,54,"['dirty south rap', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Mobb Deep,3ScY9CQxNLQei8Umvpx5g6,Big Sean,74,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap']"
Ol' Dirty Bastard,0mbgkaYR8KNUb5s3s1yYHG,Wale,67,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
Bone Thugs-N-Harmony,2cADQgiLMjNhbsfeN52Bf3,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2Pac,3s2wTjWxK8NOX09dmsvVOh,T.I.,71,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
The Notorious B.I.G.,64ovxBmjJ9ZDqkzEXVWpVc,Quavo,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Ice Cube,4GMgdB3vwbBOc42hbXEi9p,O.T. Genasis,49,"['southern hip hop', 'trap']"
Eazy-E,2hPgGN4uhvXAxiXQBIXOmE,Styles P,58,"['battle rap', 'dirty south rap', 'east coast hip hop', 'hardcore hip hop']"
N.W.A.,5IcR3N7QB1j6KBL8eImZ8m,The LOX,49,"['dirty south rap', 'east coast hip hop', 'hardcore hip hop']"
Bone Thugs-N-Harmony,2P5sC9cVZDToPxyomzF1UH,Beanie Sigel,48,"['battle rap', 'east coast hip hop', 'philly rap']"
Makaveli,0ONHkAv9pCAFxb0zJwDNTy,Cassidy,44,"['battle rap', 'hardcore hip hop', 'hip pop', 'philly rap', 'southern hip hop', 'trap']"
Dr. Dre,01QTIT5P1pFP3QnnFSdsJf,Cam'ron,56,"['battle rap', 'east coast hip hop', 'harlem hip hop', 'southern hip hop']"
Snoop Dogg,6fxyWrfmjcbj5d12gXeiNV,Sheek Louch,37,['hardcore hip hop']
Warren G,1anyVhU62p31KFi8MEzkbf,Freeway,48,"['battle rap', 'hardcore hip hop', 'philly rap']"
Nas,13ubrt8QOOCPljQ2FL1Kca,Papoose,43,"['battle rap', 'dirty south rap']"
Nate Dogg,3A5tHz1SfngyOZM2gItYKu,The Diplomats,42,"['hardcore hip hop', 'harlem hip hop', 'southern hip hop']"
50 Cent,68kEuyFKyqrdQQLLsmiatm,DJ Clue,38,"['dirty south rap', 'east coast hip hop']"
Mobb Deep,4LLpKhyESsyAXpc4laK94U,Juelz Santana,60,"['gangster rap', 'harlem hip hop', 'hip pop', 'nyc rap', 'pop rap', 'trap']"
DMX,5dHt1vcEm9qb8fCyLcB3HL,Jim Jones,52,"['gangster rap', 'harlem hip hop', 'trap']"
Wu-Tang Clan,5SXuuuRpukkTvsLuUknva1,Memphis Bleek,44,['east coast hip hop']
Method Man,6aaMZ3fcfLv4tEbmY7bjRM,Shyne,41,"['gangster rap', 'hardcore hip hop', 'hip pop', 'jewish hip hop', 'southern hip hop']"
The Game,7yO4IdJjCEPz7YgZMe25iS,N.O.R.E.,52,"['dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'southern hip hop']"
JAY-Z,6U3ybJ9UHNKEdsH7ktGBZ7,Swizz Beatz,59,"['battle rap', 'dirty south rap', 'southern hip hop', 'trap']"
Busta Rhymes,3Gm5F95VdRxW3mqCn8RPBJ,Uncle Murda,43,"['battle rap', 'nyc rap']"
Westside Connection,73sIBHcqh3Z3NyqHKZ7FOL,Joe Budden,46,"['battle rap', 'new jersey rap']"
Ice Cube,5xpkLC1MxiPRiIJUDEzuVm,Young Gunz,32,"['dirty south rap', 'philly rap']"
Eazy-E,1Bl6wpkWCQ4KVgnASpvzzA,Ruff Ryders,38,"['dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip pop', 'southern hip hop']"
N.W.A.,6yJ6QQ3Y5l0s0tn7b0arrO,Black Star,49,"['east coast hip hop', 'hip hop', 'political hip hop']"
ICE-T,3nf2EaHj8HikLNdaiW3v73,Talib Kweli,51,"['conscious hip hop', 'east coast hip hop']"
Nate Dogg,07EcmJpfAday8xGkslfanE,Q-Tip,56,"['east coast hip hop', 'queens hip hop']"
Warren G,3A5tHz1SfngyOZM2gItYKu,Common,58,"['alternative hip hop', 'chicago rap', 'conscious hip hop', 'hardcore hip hop', 'hip hop', 'political hip hop']"
Westside Connection,68kEuyFKyqrdQQLLsmiatm,The Roots,56,"['conscious hip hop', 'east coast hip hop', 'hip hop', 'philly rap', 'political hip hop']"
Xzibit,7aA592KWirLsnfb5ulGWvU,RZA,61,"['east coast hip hop', 'hardcore hip hop']"
Dr. Dre,0ONHkAv9pCAFxb0zJwDNTy,Rakim,55,['east coast hip hop']
The Notorious B.I.G.,6fxyWrfmjcbj5d12gXeiNV,Ghostface Killah,63,"['east coast hip hop', 'hardcore hip hop']"
Too $hort,0Y4inQK6OespitzD6ijMwb,GZA,60,"['east coast hip hop', 'hardcore hip hop']"
Bone Thugs-N-Harmony,5xpkLC1MxiPRiIJUDEzuVm,De La Soul,58,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'jazz rap']"
Method Man,1Bl6wpkWCQ4KVgnASpvzzA,KRS-One,50,"['bronx hip hop', 'conscious hip hop', 'east coast hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'political hip hop']"
Snoop Dogg,7Hjbimq43OgxaBRpFXic4x,Pharoahe Monch,48,"['conscious hip hop', 'east coast hip hop', 'queens hip hop']"
Makaveli,2aoFQUeHD1U7pL098lRsDU,Raekwon,65,"['east coast hip hop', 'hardcore hip hop']"
2Pac,5MbNzCW3qokGyoo9giHA3V,Gang Starr,61,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hip hop']"
Busta Rhymes,415rtLOb1FDKZAxo1IJ1hW,The Pharcyde,55,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'west coast rap']"
Mobb Deep,6aaMZ3fcfLv4tEbmY7bjRM,Redman,61,"['east coast hip hop', 'hardcore hip hop', 'new jersey rap', 'wu fam']"
Naughty By Nature,6aiFCgyKNwF9Rv5TOxnE8E,Ol' Dirty Bastard,62,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
LL COOL J,3r1XkJ7vCs8kHBSzGvPLdP,Pete Rock & C.L. Smooth,44,"['east coast hip hop', 'jazz rap']"
DMX,7kIbB1pdDyehFj8aNgfzfH,Eric B. & Rakim,49,"['bboy', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop']"
D12,3Gm5F95VdRxW3mqCn8RPBJ,Slum Village,51,"['alternative hip hop', 'detroit hip hop', 'hardcore hip hop', 'hip hop']"
Obie Trice,0g9vAlRPK9Gt3FKCekk4TW,Jadakiss,62,"['battle rap', 'east coast hip hop', 'trap']"
Bizarre,28ExwzUQsvgJooOI0X1mr3,Cassidy,44,"['battle rap', 'hardcore hip hop', 'hip pop', 'philly rap', 'southern hip hop', 'trap']"
Bad Meets Evil,5dHt1vcEm9qb8fCyLcB3HL,Juelz Santana,60,"['gangster rap', 'harlem hip hop', 'hip pop', 'nyc rap', 'pop rap', 'trap']"
G-Unit,0ONHkAv9pCAFxb0zJwDNTy,Cam'ron,56,"['battle rap', 'east coast hip hop', 'harlem hip hop', 'southern hip hop']"
Xzibit,7yO4IdJjCEPz7YgZMe25iS,Styles P,58,"['battle rap', 'dirty south rap', 'east coast hip hop', 'hardcore hip hop']"
Trick Trick,1dqGS5sT6PE2wEvP1gROZC,Lloyd Banks,60,"['detroit hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'trap']"
Proof,68kEuyFKyqrdQQLLsmiatm,Jim Jones,52,"['gangster rap', 'harlem hip hop', 'trap']"
"Royce Da 5'9""",7a9KRWdaSZktpGGnWndzbC,Beanie Sigel,48,"['battle rap', 'east coast hip hop', 'philly rap']"
Chamillionaire,6aaMZ3fcfLv4tEbmY7bjRM,The LOX,49,"['dirty south rap', 'east coast hip hop', 'hardcore hip hop']"
Nate Dogg,0A0FS04o6zMoto8OKPsDwY,Mase,61,"['contemporary r&b', 'gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
Slaughterhouse,2P5sC9cVZDToPxyomzF1UH,Joe Budden,46,"['battle rap', 'new jersey rap']"
Lloyd Banks,0Y4inQK6OespitzD6ijMwb,Jermaine Dupri,55,"['atl hip hop', 'contemporary r&b', 'dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
The Game,5gCRApTajqwbnHHPbr2Fpi,The Diplomats,42,"['hardcore hip hop', 'harlem hip hop', 'southern hip hop']"
Busta Rhymes,0CKa42Jqrc9fSFbDjePaXP,Memphis Bleek,44,['east coast hip hop']
Young Buck,6X8WdFjrNhXATMDSs26aCc,Fat Joe,65,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Kuniva,5MbNzCW3qokGyoo9giHA3V,Papoose,43,"['battle rap', 'dirty south rap']"
DMX,6fxyWrfmjcbj5d12gXeiNV,Swizz Beatz,59,"['battle rap', 'dirty south rap', 'southern hip hop', 'trap']"
Redman,0NWbwDZY1VkRqFafuQm6wk,Chingy,55,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'southern hip hop']"
Tony Yayo,3A5tHz1SfngyOZM2gItYKu,Shyne,41,"['gangster rap', 'hardcore hip hop', 'hip pop', 'jewish hip hop', 'southern hip hop']"
Method Man,27w1NoOLMX7tJMYqcetPyG,N.O.R.E.,52,"['dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'southern hip hop']"
Post Malone,6aaMZ3fcfLv4tEbmY7bjRM,KIDS SEE GHOSTS,57,['rap']
Khalid,3A5tHz1SfngyOZM2gItYKu,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Rae Sremmurd,68kEuyFKyqrdQQLLsmiatm,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Juice WRLD,0Y4inQK6OespitzD6ijMwb,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Migos,0g9vAlRPK9Gt3FKCekk4TW,Lupe Fiasco,63,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']"
Travis Scott,6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Lil Uzi Vert,1dqGS5sT6PE2wEvP1gROZC,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Kendrick Lamar,7Hjbimq43OgxaBRpFXic4x,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
J. Cole,6U3ybJ9UHNKEdsH7ktGBZ7,Earl Sweatshirt,67,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Logic,5MbNzCW3qokGyoo9giHA3V,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
A$AP Rocky,0ABk515kENDyATUdpCKVfW,Mac Miller,80,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
Drake,28ExwzUQsvgJooOI0X1mr3,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
21 Savage,1FvjvACFvko2Z91IvDljrx,Baby Keem,75,"['hip hop', 'rap']"
Trippie Redd,0eVyjRhzZKke2KFYTcDkeu,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Mac Miller,5IcR3N7QB1j6KBL8eImZ8m,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
The Kid LAROI,1ybINI1qPiFbwDXamRtwxD,JID,74,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
XXXTENTACION,0ONHkAv9pCAFxb0zJwDNTy,Aminé,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
Swae Lee,1iNqsUDUraNWrj00bqssQG,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
Lil Yachty,7yO4IdJjCEPz7YgZMe25iS,Odd Future,49,"['hip hop', 'underground hip hop']"
DaBaby,70gP6Ry4Uo0Yx6uzPIdaiJ,BROCKHAMPTON,63,"['boy band', 'rap']"
Bazzi,2J257euzcjnDLipsyJH3F2,JPEGMAFIA,61,"['alternative hip hop', 'experimental hip hop', 'industrial hip hop', 'underground hip hop']"
The Notorious B.I.G.,28ExwzUQsvgJooOI0X1mr3,Injury Reserve,44,"['alternative hip hop', 'conscious hip hop', 'escape room', 'indie hip hop', 'underground hip hop']"
N.W.A.,0Y4inQK6OespitzD6ijMwb,Kevin Abstract,56,"['afrofuturism', 'lgbtq+ hip hop']"
Eazy-E,0g9vAlRPK9Gt3FKCekk4TW,Earl Sweatshirt,67,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Mobb Deep,0CKa42Jqrc9fSFbDjePaXP,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Ice Cube,5IcR3N7QB1j6KBL8eImZ8m,Danny Brown,60,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'underground hip hop']"
Method Man,68kEuyFKyqrdQQLLsmiatm,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Nas,2hPgGN4uhvXAxiXQBIXOmE,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
2Pac,5Matrg5du62bXwer29cU5T,Freddie Gibbs,62,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
Warren G,0TkqXdyWLsssJH7okthMPQ,Odd Future,49,"['hip hop', 'underground hip hop']"
Wu-Tang Clan,7aA592KWirLsnfb5ulGWvU,BROCKHAMPTON,63,"['boy band', 'rap']"
Nate Dogg,7yO4IdJjCEPz7YgZMe25iS,Saba,60,"['alternative r&b', 'chicago rap']"
Big Pun,6X8WdFjrNhXATMDSs26aCc,Madvillain,62,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop']"
Bone Thugs-N-Harmony,67gqUXxHedeUGDTxwBzdjS,EARTHGANG,62,"['atl hip hop', 'hip hop', 'indie hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
Busta Rhymes,5dHt1vcEm9qb8fCyLcB3HL,WZRD,36,['psychedelic hip hop']
Dr. Dre,2P5sC9cVZDToPxyomzF1UH,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Makaveli,0ABk515kENDyATUdpCKVfW,IDK,53,"['pop rap', 'underground hip hop']"
Redman,18HVMQsV3tINaTyzT5UIjH,slowthai,54,"['uk alternative hip hop', 'uk hip hop']"
Ol' Dirty Bastard,6aaMZ3fcfLv4tEbmY7bjRM,Ameer Vann,39,"['indie hip hop', 'underground hip hop']"
DMX,6fxyWrfmjcbj5d12gXeiNV,Aminé,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
Naughty By Nature,2GHclqNVjqGuiE5mA7BEoc,Ab-Soul,54,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Snoop Dogg,0lEssBAxQl2In4RpaB1C2Y,Jay Rock,69,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Linkin Park,0Mz5XE0kb1GBnbLQm2VbcO,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Papa Roach,2ht3wxeT69CzyKFChNnNAB,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Limp Bizkit,2J257euzcjnDLipsyJH3F2,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
Three Days Grace,0CKa42Jqrc9fSFbDjePaXP,Flatbush Zombies,54,"['psychedelic hip hop', 'underground hip hop']"
Breaking Benjamin,0g9vAlRPK9Gt3FKCekk4TW,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Disturbed,6DVipHzYsPlIoA0DW8Gmns,Black Hippy,41,['underground hip hop']
System Of A Down,5ndkK3dpZLKtBklKjxNQwT,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Green Day,0ONHkAv9pCAFxb0zJwDNTy,YG,71,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Korn,1wgY8huggK60P5nvYrwcYT,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
3 Doors Down,0TkqXdyWLsssJH7okthMPQ,Freddie Gibbs,62,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
Hoobastank,4OBJLual30L7gRl5UkeRcT,Juicy J,71,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Slipknot,3ZotbHeyVQKxQCPDJuQ4SU,Big K.R.I.T.,54,"['conscious hip hop', 'hip hop', 'mississippi hip hop', 'southern hip hop', 'trap']"
Sum 41,6DJEUXZm0e2rAohdoZ5Voo,Curren$y,59,"['dirty south rap', 'new orleans rap', 'rap', 'southern hip hop']"
The Offspring,5wPoxI5si3eJsYYwyXV4Wi,EARTHGANG,62,"['atl hip hop', 'hip hop', 'indie hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
Evanescence,67nwj3Y5sZQLl72VNUHEYE,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Skillet,67ei8ib6PLT1w3OkhIb4fB,Mike WiLL Made-It,65,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
blink-182,27w1NoOLMX7tJMYqcetPyG,Earl Sweatshirt,67,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Seether,28ExwzUQsvgJooOI0X1mr3,VIC MENSA,55,"['canadian hip hop', 'chicago rap', 'conscious hip hop', 'underground hip hop']"
Nickelback,6aiFCgyKNwF9Rv5TOxnE8E,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Bullet For My Valentine,6U3ybJ9UHNKEdsH7ktGBZ7,Earl Sweatshirt,67,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Avenged Sevenfold,6yJ6QQ3Y5l0s0tn7b0arrO,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Lil Wayne,68kEuyFKyqrdQQLLsmiatm,Freddie Gibbs,62,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
T.I.,5MbNzCW3qokGyoo9giHA3V,Ab-Soul,54,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Gucci Mane,0Y4inQK6OespitzD6ijMwb,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
2 Chainz,7aA592KWirLsnfb5ulGWvU,Flatbush Zombies,54,"['psychedelic hip hop', 'underground hip hop']"
Rick Ross,2P5sC9cVZDToPxyomzF1UH,Saba,60,"['alternative r&b', 'chicago rap']"
Jeezy,7Hjbimq43OgxaBRpFXic4x,JID,74,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
Wiz Khalifa,3A5tHz1SfngyOZM2gItYKu,EARTHGANG,62,"['atl hip hop', 'hip hop', 'indie hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
JAY-Z,6aaMZ3fcfLv4tEbmY7bjRM,Westside Gunn,67,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'drumless hip hop', 'hip hop', 'upstate ny rap']"
Meek Mill,1iNqsUDUraNWrj00bqssQG,Jay Rock,69,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Young Money,0huGjMyP507tBCARyzSkrv,Mick Jenkins,56,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'hip hop', 'underground hip hop']"
T-Pain,2hPgGN4uhvXAxiXQBIXOmE,The Alchemist,69,"['alternative hip hop', 'drumless hip hop', 'hip hop', 'instrumental hip hop', 'west coast rap']"
Ludacris,1dqGS5sT6PE2wEvP1gROZC,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Waka Flocka Flame,5BwsX8bXOFC1YnqSlyfOKM,Smino,64,['alternative r&b']
Ty Dolla $ign,3nf2EaHj8HikLNdaiW3v73,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Juicy J,3Gm5F95VdRxW3mqCn8RPBJ,Dreamville,65,"['hip hop', 'pop rap', 'rap']"
Yo Gotti,4mwdnO2jZrMmMVrjcHsZBv,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
Big Sean,0ABk515kENDyATUdpCKVfW,Bas,62,"['canadian hip hop', 'queens hip hop', 'rap', 'sudanese hip hop', 'sudanese pop', 'underground hip hop']"
Kevin Gates,3Gm5F95VdRxW3mqCn8RPBJ,Clipse,48,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'southern hip hop', 'virginia hip hop']"
Young Thug,68kEuyFKyqrdQQLLsmiatm,Jay Rock,69,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Tyga,5IcR3N7QB1j6KBL8eImZ8m,Freddie Gibbs,62,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
Kodak Black,27w1NoOLMX7tJMYqcetPyG,Ab-Soul,54,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
