main_artist,id,name,popularity,genres
Nirvana,2NmK5FyrQ18HOPXq1UBzqa,Odyssey,41,"['disco', 'hammond organ', 'post-disco']"
John Lennon,5NDMothbpdpq2xHqSjrrWn,Peaches & Herb,45,"['classic soul', 'disco', 'funk', 'post-disco', 'quiet storm', 'soul']"
Electric Light Orchestra,05oH07COxkXKIMt6mIPRee,KC & The Sunshine Band,62,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']"
The Doors,6lHL3ubAMgSasKjNqKb8HF,Thelma Houston,42,"['disco', 'diva house', 'motown', 'post-disco']"
U2,6nzxy2wXs6tLgzEtqOkEi2,Tavares,47,"['disco', 'motown', 'quiet storm']"
Whitney Houston,5z2cHsOmmmWcAPNG1oEhw0,The Trammps,48,"['disco', 'philly soul']"
Toni Braxton,1mFX1QlezK1lNPKQJkhwWb,Rose Royce,47,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Mariah Carey,7vWlb4pM85jCHvV771qZZW,"Evelyn ""Champagne"" King",47,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Jennifer Hudson,5tth2a3v0sWwV1C7bApBdX,Anita Ward,43,['disco']
Céline Dion,0urTpYCsixqZwgNTkPJOJ4,George McCrae,47,['disco']
Luther Vandross,4d3yvTptO48nOYTPBcPFZC,The Real Thing,46,"['brit funk', 'disco']"
Janet Jackson,5rkVyNGXEgeUqKkB5ccK83,Womack & Womack,48,['disco']
Lionel Richie,2zFZiWQJFFshzojycnXoTL,Cheryl Lynn,51,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Diana Ross,601893mmW5hl1FBOykWZHG,The Weather Girls,51,"['disco', 'hi-nrg']"
Tina Turner,1urjDGTd4iBze91Z1W1gu7,Hot Chocolate,54,['disco']
En Vogue,7fIvjotigTGWqjIz6EP1i4,Smokey Robinson,51,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Cher,1Pe5hlKMCTULjosqZ6KanP,Smokey Robinson & The Miracles,54,"['classic soul', 'motown', 'quiet storm', 'soul']"
Boyz II Men,6TKOZZDd5uV5KnyC5G4MUt,Gladys Knight,50,"['disco', 'motown', 'quiet storm']"
Michael Bolton,0MponVSpW81oLvJZ53vYZH,The Chi-Lites,43,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
TLC,0TF2NxkJZPQoX1H53rEFM1,Four Tops,61,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']"
Brandy,3MdG05syQeRYPPcClLaUGl,The Spinners,58,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Vanessa Williams,0h9smro0z3HqUbD94jotU8,The Miracles,44,"['classic soul', 'disco', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']"
Mary J. Blige,3RwQ26hR2tJtA8F9p2n7jG,The O'Jays,55,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Patti LaBelle,6TqQLejnHXMGr7KcegxUND,Martha Reeves & The Vandellas,53,"['classic girl group', 'classic soul', 'motown', 'soul', 'southern soul']"
Barbra Streisand,0x83OBqixqdCHnStP5VMcn,The Stylistics,50,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
Destiny's Child,72Q7helEnjOptf8FAoZQTi,Harold Melvin & The Blue Notes,51,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Stevie Wonder,1cjZk1xXn3YCToNg3uJpA7,The Supremes,61,"['classic girl group', 'classic soul', 'disco', 'motown', 'soul']"
Marvin Gaye,4VnomLtKTm9Ahe1tZfmZju,Ashford & Simpson,40,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
The Temptations,1FqqOl9itIUpXr4jZPIVoT,Patti LaBelle,49,"['contemporary r&b', 'philly soul', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
The Supremes,5fbhwqYYh4YwUoEs582mq5,The Manhattans,48,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
Al Green,3rRmDmzPcAFwcUDvG5gBqO,The Dells,35,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
Commodores,1ZikppG9dPedbIgMfnfx8k,Commodores,62,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']"
Bill Withers,0N5PyKJzS3M1XNlaCL7bbE,Roberta Flack,59,"['adult standards', 'classic soul', 'disco', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']"
Diana Ross,75jNCko3SnEMI5gwGqrbb8,The Emotions,59,"['chicago soul', 'classic soul', 'disco', 'funk', 'girl group', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Aretha Franklin,2JSjCHK79gdaiPWdKiNUNp,Teddy Pendergrass,55,"['classic soul', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'urban contemporary']"
James Brown,6gkWznnJkdkwRPVcmnrays,The Dramatics,46,"['classic soul', 'disco', 'funk', 'memphis soul', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Smokey Robinson & The Miracles,72VzFto8DYvKHocaHYNWSi,Peaches & Herb,45,"['classic soul', 'disco', 'funk', 'post-disco', 'quiet storm', 'soul']"
The Isley Brothers,0dCKce6tJJdHvlWnDMwzPW,The Dells,35,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
Sly & The Family Stone,4apX9tIeHb85yPyy4F6FJG,The Moments,32,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']"
"Earth, Wind & Fire",3LfO03nEZMdWNHG2tLpMa0,Blue Magic,38,"['classic soul', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Smokey Robinson,1zgNpeHQe8GulzfVkYP2VK,Rufus,49,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Four Tops,3VNITwohbvU5Wuy5PC6dsI,Rose Royce,47,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Otis Redding,6qI4LTzMRpTxRzMZPvv2C6,The Main Ingredient,39,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Gladys Knight & The Pips,2kreKea2n96dXjcyAU9j5N,Cheryl Lynn,51,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Curtis Mayfield,6twIAGnYuIT1pncMAsXnEm,Heatwave,46,"['brit funk', 'classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Chaka Khan,3Dd6jD1AApgtNoU6SJWR7P,Ashford & Simpson,40,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
The Jackson 5,0Xf8oDAJYd2D0k3NLI19OV,The Chi-Lites,43,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
Elton John,6V6WCgi7waF55bJmylC4H5,Deniece Williams,49,"['contemporary r&b', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Billy Joel,6oV3BNm1Gj2GGgpYknc5TN,The New Birth,29,"['classic soul', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Chicago,7BEfMxbaqx6dOpbtlEqScm,The Intruders,40,"['classic soul', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Daryl Hall & John Oates,2eogQKWWoohI3BSnoG7E2U,Lakeside,39,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Paul McCartney,2zpFG5cvw00QmrYTUsjApa,The Whispers,48,"['classic soul', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Eagles,3REpOYo13YkVj1dFzda12A,Con Funk Shun,39,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Rod Stewart,18xgcedCGxFbqLbIQn5R8F,Eddie Kendricks,38,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Electric Light Orchestra,5dcOK4stT4JDkP6Dqhbz5s,L.T.D.,44,"['classic soul', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
John Lennon,1EgGVV9cmmlLEsFlunjmvv,En Vogue,53,"['contemporary r&b', 'girl group', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']"
David Bowie,4TwHRCIu3Xg9fjS3l7owkp,Paula Abdul,49,"['dance pop', 'new wave pop', 'soft rock']"
Bee Gees,7vRMMs8yrKf4PKUpUllMkr,TLC,66,"['atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
Fleetwood Mac,396Kh0m4wGUvcMUULw71yi,Toni Braxton,60,"['contemporary r&b', 'dance pop', 'r&b', 'urban contemporary']"
Phil Collins,545idYhdloaSlLGBY8E9u2,Bobby Brown,53,"['contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
Simon & Garfunkel,1L56apXminRPJqnqBN0vhe,SWV,57,"['contemporary r&b', 'girl group', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']"
Neil Diamond,4n7L1vYXp4Dt0HfxaLBj9l,Faith Evans,62,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
The Beach Boys,6pXCjxMOBcWtvULYkFPVW6,Brandy,62,"['contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']"
The Doobie Brothers,0KMLfCXYb3Dhf1hLpu8cVd,Mýa,59,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
The Who,74lTWE4DqbFU3Vn8z4uH72,Monica,59,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
TOTO,6m30rs1IQqnWqV5nKMpU7U,Xscape,49,"['atl hip hop', 'contemporary r&b', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
Foreigner,61UT1Zj9dFgPAjZfwnsqsb,New Edition,54,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
George Harrison,2hUkfSXyuDfQbUeNOShRiz,Tony! Toni! Toné!,52,"['contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
Tina Turner,6OQrOpxSIfPai3cFaN4v4P,Lil' Kim,62,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']"
Cher,3GMoVpWJy4smKuxFuFTwXC,Aaliyah,65,"['contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']"
Bonnie Tyler,0Z4CzYz9ieK8q9XiVMPkW5,Eve,64,"['contemporary r&b', 'dance pop', 'hip pop', 'philly rap', 'r&b', 'urban contemporary']"
Cyndi Lauper,2XzHxDFTNywDd5ReMhgxkg,Ashanti,68,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
Annie Lennox,4JCt4xrbbBB9blkKwNlcJ7,Bell Biv DeVoe,52,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']"
Eurythmics,1OxJzMLmR9l5zPLap9OxuO,Deborah Cox,48,"['canadian pop', 'contemporary r&b', 'r&b', 'urban contemporary', 'vocal house']"
Donna Summer,3REpOYo13YkVj1dFzda12A,Total,52,"['contemporary r&b', 'hip pop', 'r&b']"
Bette Midler,4JCt4xrbbBB9blkKwNlcJ7,Four Tops,61,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']"
The Pointer Sisters,0KMLfCXYb3Dhf1hLpu8cVd,Martha Reeves & The Vandellas,53,"['classic girl group', 'classic soul', 'motown', 'soul', 'southern soul']"
Diana Ross,5uFqO7FceiE84xjEjFtQLX,Smokey Robinson & The Miracles,54,"['classic soul', 'motown', 'quiet storm', 'soul']"
Paula Abdul,0rKnxuiIepvjtMmrYYV2VA,The Marvelettes,48,"['classic girl group', 'classic soul', 'motown', 'soul', 'southern soul']"
Culture Club,0uMy5ZKVPBHauBYTTfCojq,Gladys Knight & The Pips,55,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Billy Ocean,6UfoTQXaV3DuqtDVjZIxwZ,Diana Ross,63,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']"
Lionel Richie,2EURsXo9qlt1aMWlviGCRi,Smokey Robinson,51,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
The Bangles,6pXCjxMOBcWtvULYkFPVW6,The Temptations,64,"['memphis soul', 'motown', 'soul']"
Simply Red,4R2ZUCVWjJs5ef9pjnCVC4,The Miracles,44,"['classic soul', 'disco', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']"
Belinda Carlisle,01Wck2m10xhdxUrLaMq60y,The Shirelles,50,"['classic girl group', 'classic soul', 'doo-wop', 'motown', 'rock-and-roll', 'soul']"
Gloria Gaynor,1OxJzMLmR9l5zPLap9OxuO,The Velvelettes,36,"['classic girl group', 'motown']"
Olivia Newton-John,7vRMMs8yrKf4PKUpUllMkr,Mary Wells,48,"['classic soul', 'motown', 'soul', 'southern soul']"
Paul Young,74lTWE4DqbFU3Vn8z4uH72,Jackie Wilson,55,"['chicago soul', 'classic soul', 'quiet storm', 'rock-and-roll', 'soul']"
Irene Cara,0rJcrQfLLtWSJAKbZPk6NV,The Drifters,56,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly', 'soul']"
Lionel Richie,2wh5Qu35PjDbJBqAv65RGa,The Spinners,58,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Michael Bolton,047D9GgqEzyMoULd2oKr7G,Percy Sledge,51,"['classic soul', 'rock-and-roll', 'soul', 'southern soul']"
Billy Ocean,5bHSSREflcAADAyCMlmxmh,Ike & Tina Turner,49,"['classic soul', 'disco', 'rock-and-roll', 'soul', 'southern soul']"
Commodores,2XzHxDFTNywDd5ReMhgxkg,Wilson Pickett,54,"['classic soul', 'memphis soul', 'soul', 'southern soul']"
Diana Ross,135Rv69sEKYSUfBBaI7i3M,Tammi Terrell,65,"['classic soul', 'motown', 'soul', 'southern soul']"
Peabo Bryson,4q3lWHEW55hoLJNzZskFVo,Dionne Warwick,58,"['adult standards', 'brill building pop', 'disco', 'quiet storm', 'soft rock', 'vocal jazz']"
Peter Cetera,3MCjwjfIor5FkK3h639qkW,Sister Sledge,55,"['disco', 'funk', 'philly soul', 'quiet storm', 'soul']"
James Ingram,2EURsXo9qlt1aMWlviGCRi,Hot Chocolate,54,['disco']
Richard Marx,0ty0xha1dbprYIUAQufkFn,Village People,57,"['disco', 'new wave pop', 'soft rock']"
Dionne Warwick,3REpOYo13YkVj1dFzda12A,Wild Cherry,51,"['disco', 'funk rock']"
Vanessa Williams,5jNGQ7VOU87x5402JjhTtd,Tavares,47,"['disco', 'motown', 'quiet storm']"
Sheena Easton,61UT1Zj9dFgPAjZfwnsqsb,The Trammps,48,"['disco', 'philly soul']"
The Pointer Sisters,6is2U7I1jlI8PjxNZOHIMV,Kool & The Gang,64,"['disco', 'funk', 'motown', 'soft rock', 'soul']"
Tina Turner,4JCt4xrbbBB9blkKwNlcJ7,Peaches & Herb,45,"['classic soul', 'disco', 'funk', 'post-disco', 'quiet storm', 'soul']"
Jon Secada,6OQrOpxSIfPai3cFaN4v4P,The Pointer Sisters,59,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']"
Paul Young,6gkWznnJkdkwRPVcmnrays,Commodores,62,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']"
Barry Manilow,6pXCjxMOBcWtvULYkFPVW6,Anita Ward,43,['disco']
Paula Abdul,0PcIlEZa7rreM7729ot05g,CHIC,57,"['disco', 'funk', 'motown', 'soul']"
Culture Club,545idYhdloaSlLGBY8E9u2,Gloria Gaynor,61,"['disco', 'soft rock']"
Starship,6UfoTQXaV3DuqtDVjZIxwZ,George McCrae,47,['disco']
Donna Summer,4TwHRCIu3Xg9fjS3l7owkp,Captain & Tennille,50,"['mellow gold', 'soft rock', 'yacht rock']"
"Earth, Wind & Fire",2YdVmtVBpIrv0N6WiBzSqm,Donna Summer,60,"['disco', 'hi-nrg', 'new wave pop', 'soft rock']"
Kool & The Gang,46CH1Gp8l8QVly8bpG9JFG,The Three Degrees,46,"['classic girl group', 'disco', 'motown', 'philly soul']"
Commodores,1OxJzMLmR9l5zPLap9OxuO,Shalamar,49,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
KC & The Sunshine Band,5xO4f5QyPMYnCPRyRveBSD,Miami Sound Machine,52,"['disco', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']"
The Gap Band,0KMLfCXYb3Dhf1hLpu8cVd,Sheena Easton,52,"['mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']"
The Isley Brothers,7BFr36uI1dzJyo6tpa5Ued,The Time,38,"['funk', 'funk rock', 'minneapolis sound', 'p funk', 'quiet storm', 'synth funk']"
The O'Jays,438JBZR1AR0l04AzcYW9gy,The Gap Band,51,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
CHIC,5fbhwqYYh4YwUoEs582mq5,Mary Jane Girls,42,"['classic soul', 'disco', 'freestyle', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Chaka Khan,68kACMx6A3D2BYiO056MeQ,Zapp,49,"['classic soul', 'funk', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul', 'synth funk']"
Rick James,1DpIDwg8FGD50N9Tfunfsf,Cameo,50,"['disco', 'funk', 'motown', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul']"
The Temptations,2XzHxDFTNywDd5ReMhgxkg,Morris Day,25,"['funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
The Spinners,2W8UTum7bU7ue6m0r14H97,Dazz Band,43,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Gladys Knight & The Pips,0wbrRIw2po5DV4LeaHw55S,The S.O.S Band,41,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Smokey Robinson,2O0Hw1WSMbskB5tD9aWah3,Midnight Star,44,"['contemporary r&b', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Sister Sledge,1OxJzMLmR9l5zPLap9OxuO,Lakeside,39,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Ohio Players,2EURsXo9qlt1aMWlviGCRi,Ohio Players,45,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul', 'southern soul']"
Marvin Gaye,7tLLSEaHMMJPbsYAz8MkEw,Teena Marie,46,"['contemporary r&b', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
The Stylistics,2yaixhgm3yXxjhJAH8SZy3,Con Funk Shun,39,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Stevie Wonder,2Uuon75BhnuuxdKLYn4wHn,Sheila E.,38,"['disco', 'freestyle', 'funk', 'minneapolis sound', 'new jack swing', 'quiet storm', 'rock drums', 'urban contemporary']"
Average White Band,5qUHCOUsvVKUpVrMMmztMK,Roger,61,"['funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm']"
Heatwave,6YPRXu1dazGYcSZv4HJEH4,The Bar-Kays,40,"['classic soul', 'disco', 'funk', 'memphis soul', 'motown', 'p funk', 'popping', 'post-disco', 'soul', 'southern soul']"
Aerosmith,0G7OYsWptjRzVFT1AxP8TS,The Whispers,48,"['classic soul', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Van Halen,6m30rs1IQqnWqV5nKMpU7U,"Evelyn ""Champagne"" King",47,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Def Leppard,64CuUOOirKmdAYLQSfaOyr,Rose Royce,47,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Whitesnake,0H4sfMNK9hoasHItAgD1kJ,Shalamar,49,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Poison,0h9smro0z3HqUbD94jotU8,"Evelyn ""Champagne"" King",47,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
KISS,6TqQLejnHXMGr7KcegxUND,Midnight Star,44,"['contemporary r&b', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Alice Cooper,7fIvjotigTGWqjIz6EP1i4,Skyy,34,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Jon Bon Jovi,1Pe5hlKMCTULjosqZ6KanP,Stacy Lattisaw,34,"['contemporary r&b', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Bon Jovi,0TF2NxkJZPQoX1H53rEFM1,Melba Moore,36,"['disco', 'funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Scorpions,1cjZk1xXn3YCToNg3uJpA7,Cheryl Lynn,51,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Mötley Crüe,0MponVSpW81oLvJZ53vYZH,Ashford & Simpson,40,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Twisted Sister,57bUPid8xztkieZfS7OlEV,The S.O.S Band,41,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Guns N' Roses,7BFr36uI1dzJyo6tpa5Ued,Cherrelle,39,"['contemporary r&b', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Skid Row,1rHh0AI30JhKrbzKIFjFNd,Rene & Angela,40,"['contemporary r&b', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Ozzy Osbourne,4VnomLtKTm9Ahe1tZfmZju,Rose Royce,47,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
ZZ Top,5fbhwqYYh4YwUoEs582mq5,Mary Jane Girls,42,"['classic soul', 'disco', 'freestyle', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Deep Purple,3RwQ26hR2tJtA8F9p2n7jG,Lakeside,39,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Black Sabbath,0hF0PwB04hnXfYMiZWfJzy,Yarbrough & Peoples,35,"['classic soul', 'disco', 'funk', 'post-disco', 'quiet storm']"
Lynyrd Skynyrd,3rRmDmzPcAFwcUDvG5gBqO,Klymaxx,39,"['contemporary r&b', 'minneapolis sound', 'new jack swing', 'quiet storm', 'urban contemporary']"
Boston,1b1N51wmSK0ckxFAMPSSHO,Alexander O'Neal,45,"['contemporary r&b', 'funk', 'minneapolis sound', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
AC/DC,6YPRXu1dazGYcSZv4HJEH4,Mtume,39,"['contemporary r&b', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
The Beatles,0wbrRIw2po5DV4LeaHw55S,The Whispers,48,"['classic soul', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
John Lennon,2O0Hw1WSMbskB5tD9aWah3,Kashif,36,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'urban contemporary']"
Paul McCartney,0N5PyKJzS3M1XNlaCL7bbE,Loose Ends,41,"['brit funk', 'contemporary r&b', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
The Beach Boys,5xO4f5QyPMYnCPRyRveBSD,Rufus,49,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
George Harrison,2wh5Qu35PjDbJBqAv65RGa,Ashford & Simpson,40,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
The Rolling Stones,6h29EZDlc2NTvmCUe4yoXV,Patti LaBelle,49,"['contemporary r&b', 'philly soul', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
The Doors,0rKnxuiIepvjtMmrYYV2VA,Shalamar,49,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Bob Dylan,2YdVmtVBpIrv0N6WiBzSqm,Deniece Williams,49,"['contemporary r&b', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Led Zeppelin,3KpLtTMpLAko7nBDmiYg7Z,Teena Marie,46,"['contemporary r&b', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Jimi Hendrix,7ohSq6OUvkH1hkslgXfGMi,DeBarge,53,"['contemporary r&b', 'funk', 'quiet storm', 'urban contemporary']"
The Who,5jNGQ7VOU87x5402JjhTtd,"Evelyn ""Champagne"" King",47,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
The Kinks,702AvACMk5mieXIYlC2Gxx,Sheila E.,38,"['disco', 'freestyle', 'funk', 'minneapolis sound', 'new jack swing', 'quiet storm', 'rock drums', 'urban contemporary']"
David Bowie,1fvz0vd4P0LNMkAysF1ivk,Sister Sledge,55,"['disco', 'funk', 'philly soul', 'quiet storm', 'soul']"
Pink Floyd,0KMLfCXYb3Dhf1hLpu8cVd,The S.O.S Band,41,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Simon & Garfunkel,71aKjsWKYqASAffyIQaocZ,Stephanie Mills,44,"['contemporary r&b', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Elton John,61UT1Zj9dFgPAjZfwnsqsb,Cameo,50,"['disco', 'funk', 'motown', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul']"
Eric Clapton,4kEAjV4pCBOkoowYYQydvO,Cheryl Lynn,51,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
