main_artist,id,name,popularity,genres
Ty Dolla $ign,1sBkRIssrMs1AbVkOJbc7a,Earl Sweatshirt,67,"['drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Yo Gotti,59wfkuBoNyhDMQGCljbUbA,BROCKHAMPTON,63,"['boy band', 'rap']"
Big Sean,5me0Irg2ANcsgc93uaYrpb,Steve Lacy,79,['afrofuturism']
Kevin Gates,55Aa2cqylxrFIXC767Z865,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
Young Thug,3ipn9JLAPI5GUEo4y4jcoi,Mac Miller,80,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
Tyga,1YfEcTuGvBQ8xSD1f53UnK,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Kodak Black,3ScY9CQxNLQei8Umvpx5g6,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Future,5K4W6rqBFWDnAN6FQUkS6x,Amin�,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
Young Thug,01QTIT5P1pFP3QnnFSdsJf,Kendrick Lamar,86,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
Gunna,1G9G7WwrXka3Z1r7aIDjI7,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
Metro Boomin,0NbfKEOTQCcwd6o7wSDOHI,Odd Future,49,"['hip hop', 'underground hip hop']"
Gucci Mane,0fA0VVWsXO9YnASrzqfmYu,Miguel,76,"['r&b', 'urban contemporary']"
21 Savage,6O2zJ0tId7g07yzHtX0yap,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lil Durk,17lzZA2AlOHwCwFALHttmp,The Internet,58,"['alternative r&b', 'lgbtq+ hip hop']"
Offset,5pnbUBPifNnlusY8kTBivi,Anderson .Paak,74,"['escape room', 'hip hop', 'indie soul', 'neo soul']"
Quavo,0Mz5XE0kb1GBnbLQm2VbcO,Tame Impala,76,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']"
Lil Baby,0YWxKQj2Go9CGHCp77UOyy,MF DOOM,73,"['alternative hip hop', 'east coast hip hop', 'hip hop', 'instrumental hip hop']"
Migos,7xTKLpo7UCzXSnlH7fOIoM,Metro Boomin,85,['rap']
Don Toliver,4VmEWwd8y9MCLwexFMdpwt,Gunna,82,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Kodak Black,1P8IfcNKwrkQP5xJWuhaOC,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
Lil Uzi Vert,4tujQJicOnuZRLiBFdp3Ou,Quavo,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Meek Mill,3ScY9CQxNLQei8Umvpx5g6,Future,87,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Chief Keef,50NoVNy9GU1lCrDV8iGpyu,Kodak Black,78,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
Lil Yachty,6vbY3hOaCAhC7VjucswgdS,Lil Yachty,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Tory Lanez,59wfkuBoNyhDMQGCljbUbA,Offset,79,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Moneybagg Yo,1wiBLzTI7z9RUwEpNPdFT6,Lil Uzi Vert,83,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
2 Chainz,1Oa0bMld0A3u5OTYfMzp5h,Migos,74,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
A Boogie Wit da Hoodie,2Xu7q46Hf02xOoEIm4E1Qs,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
Travis Scott,1J2VVASYAamtQ3Bt8wGgA6,Lil Baby,84,"['atl hip hop', 'atl trap', 'rap', 'trap']"
Metro Boomin,3ipn9JLAPI5GUEo4y4jcoi,Don Toliver,79,"['pop rap', 'rap', 'trap']"
21 Savage,6evKD5JWJON3qPBJtUEmtY,Baby Keem,75,"['hip hop', 'rap']"
Playboi Carti,5pnbUBPifNnlusY8kTBivi,Trippie Redd,78,"['melodic rap', 'rap', 'trap']"
Lil Uzi Vert,4Otx4bRLSfpah5kX8hdgDC,Lil Durk,80,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
Young Thug,6nfYGe7IIuuP5bMY1jkJP6,Chief Keef,73,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Don Toliver,1HwM5zlC5qNWhJtM00yXzG,A Boogie Wit da Hoodie,78,"['melodic rap', 'rap', 'trap']"
Future,2q0HDEYPYC2oZjXgYqAWMZ,Rich The Kid,65,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
A$AP Rocky,4d3yvTptO48nOYTPBcPFZC,Travis Scott,90,"['hip hop', 'rap', 'slap house']"
Gunna,3NgwMzys77S7sgfh2W5k0V,21 Savage,87,"['atl hip hop', 'hip hop', 'rap']"
Baby Keem,3USpNaxpX1iNqNnQWqg9ob,Don Toliver,79,"['pop rap', 'rap', 'trap']"
Trippie Redd,51FyBBOW464toW099BsW8z,Gunna,82,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Offset,6NyJIFHAePjHR1pFxwisqz,Baby Keem,75,"['hip hop', 'rap']"
Lil Yachty,60CFNa0ggWjV8OSDey8aGT,Offset,79,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Migos,5Jz9kKRnCRLTodCH58MyB4,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
Quavo,0b2XeWDPeBiLeskT6RFqMb,Future,87,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Kanye West,0SAPzv3jNXclYYSHOnJyjg,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
Lil Baby,4fbyGOEjViyE97W58eGEgU,Quavo,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Kendrick Lamar,4XqfpACObRB5AsBcUYjL8X,NAV,71,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'trap']"
Pop Smoke,4sb7rZNN93BSS6Gqgepo4v,Lil Uzi Vert,83,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
Lil Tecca,2B4ZHz4QDWJTXPFPgO5peE,Travis Scott,90,"['hip hop', 'rap', 'slap house']"
Metro Boomin,76fO70b6BK2xt3UVOe4BIZ,Takeoff,67,"['atl hip hop', 'rap', 'trap']"
21 Savage,3z3g65U7mmyyBmmDfsQK9x,Swae Lee,77,"['melodic rap', 'rap', 'trap']"
Don Toliver,1Oa0bMld0A3u5OTYfMzp5h,Lil Yachty,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Gunna,4TqmaFJYM8SvuhrunxpmT3,Lil Baby,84,"['atl hip hop', 'atl trap', 'rap', 'trap']"
Baby Keem,7AjokpCIqf0gHMZJlodw2k,Trippie Redd,78,"['melodic rap', 'rap', 'trap']"
Offset,4tujQJicOnuZRLiBFdp3Ou,Kodak Black,78,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
Young Thug,2htToCUWzqrvOX6ISJY1nd,Rich The Kid,65,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
Future,2BNJSSIoivoAWGlyRb6nhq,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
Playboi Carti,4EnEZVjo3w1cwcQYePccay,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Quavo,7B4hKK0S9QYnaoqa9OuwgX,Earl Sweatshirt,67,"['drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
NAV,6O2zJ0tId7g07yzHtX0yap,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Lil Uzi Vert,3Mcii5XWf6E0lrY3Uky4cA,Freddie Gibbs,62,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
Travis Scott,4VmEWwd8y9MCLwexFMdpwt,Ab-Soul,54,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Takeoff,20qISvAhX20dpIbOOzGK3q,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Swae Lee,1ZwdS5xdxEREPySFridCfh,Flatbush Zombies,54,"['psychedelic hip hop', 'underground hip hop']"
Lil Yachty,2B4ZHz4QDWJTXPFPgO5peE,Saba,60,"['alternative r&b', 'chicago rap']"
Lil Baby,34EP7KEpOjXcM2TCat1ISk,JID,73,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
Trippie Redd,1Oa0bMld0A3u5OTYfMzp5h,EARTHGANG,62,"['atl hip hop', 'hip hop', 'indie hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
Kodak Black,2Xu7q46Hf02xOoEIm4E1Qs,Westside Gunn,67,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'drumless hip hop', 'hip hop', 'upstate ny rap']"
Rich The Kid,5spEJXLwD1sKUdC2bnOHPg,Jay Rock,69,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
A$AP Rocky,1YfEcTuGvBQ8xSD1f53UnK,Mick Jenkins,56,"['alternative hip hop', 'alternative r&b', 'chicago rap', 'conscious hip hop', 'drill', 'hip hop', 'underground hip hop']"
"Tyler, The Creator",6DPYiyq5kWVQS4RGwxzPC7,The Alchemist,69,"['alternative hip hop', 'drumless hip hop', 'hip hop', 'instrumental hip hop', 'west coast rap']"
Steve Lacy,4pmNqFu71wEmFXSsYAiWK8,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Frank Ocean,7xTKLpo7UCzXSnlH7fOIoM,Smino,64,['alternative r&b']
Earl Sweatshirt,50NoVNy9GU1lCrDV8iGpyu,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Childish Gambino,4Otx4bRLSfpah5kX8hdgDC,Dreamville,65,"['hip hop', 'pop rap', 'rap']"
MF DOOM,1HwM5zlC5qNWhJtM00yXzG,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
Odd Future,7hJcb9fa4alzcOq3EaNPoG,Bas,62,"['canadian hip hop', 'queens hip hop', 'rap', 'sudanese hip hop', 'sudanese pop', 'underground hip hop']"
Baby Keem,7B4hKK0S9QYnaoqa9OuwgX,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
Mac DeMarco,0eGh2jSWPBX5GuqIHoZJZG,Gunna,82,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
BROCKHAMPTON,3Mcii5XWf6E0lrY3Uky4cA,Metro Boomin,85,['rap']
Brent Faiyaz,2B4ZHz4QDWJTXPFPgO5peE,Gucci Mane,74,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Playboi Carti,3zNM2tRfTX6LI1lN2PlrTt,21 Savage,87,"['atl hip hop', 'hip hop', 'rap']"
Joey Bada$$,4fbyGOEjViyE97W58eGEgU,Lil Durk,80,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
A$AP Rocky,1Oa0bMld0A3u5OTYfMzp5h,Offset,79,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Mac Miller,4Otx4bRLSfpah5kX8hdgDC,Quavo,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Kali Uchis,3f5fB1YUbkUnW7cf7I0R48,Lil Baby,84,"['atl hip hop', 'atl trap', 'rap', 'trap']"
Kendrick Lamar,5me0Irg2ANcsgc93uaYrpb,Migos,74,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
PinkPantheress,3CQIn7N5CuRDP8wEI7FiDA,Don Toliver,79,"['pop rap', 'rap', 'trap']"
Denzel Curry,6Mo9PoU6svvhgEum7wh2Nd,Kodak Black,78,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
Kanye West,6O2zJ0tId7g07yzHtX0yap,Lil Uzi Vert,83,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
Kid Cudi,4sb7rZNN93BSS6Gqgepo4v,Meek Mill,72,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Joey Bada$$,4VmEWwd8y9MCLwexFMdpwt,Chief Keef,73,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Isaiah Rashad,4pmNqFu71wEmFXSsYAiWK8,Lil Yachty,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Earl Sweatshirt,4tujQJicOnuZRLiBFdp3Ou,Tory Lanez,78,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']"
Vince Staples,6DPYiyq5kWVQS4RGwxzPC7,Moneybagg Yo,73,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
Freddie Gibbs,5spEJXLwD1sKUdC2bnOHPg,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Ab-Soul,34EP7KEpOjXcM2TCat1ISk,A Boogie Wit da Hoodie,78,"['melodic rap', 'rap', 'trap']"
Denzel Curry,4EnEZVjo3w1cwcQYePccay,Metro Boomin,85,['rap']
Flatbush Zombies,0eGh2jSWPBX5GuqIHoZJZG,21 Savage,87,"['atl hip hop', 'hip hop', 'rap']"
Saba,3Mcii5XWf6E0lrY3Uky4cA,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
JID,2B4ZHz4QDWJTXPFPgO5peE,Lil Uzi Vert,83,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
EARTHGANG,4fbyGOEjViyE97W58eGEgU,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
Westside Gunn,4pmNqFu71wEmFXSsYAiWK8,Don Toliver,79,"['pop rap', 'rap', 'trap']"
Jay Rock,3zNM2tRfTX6LI1lN2PlrTt,Future,87,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Mick Jenkins,4sb7rZNN93BSS6Gqgepo4v,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
The Alchemist,76fO70b6BK2xt3UVOe4BIZ,Gunna,82,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
ScHoolboy Q,1Oa0bMld0A3u5OTYfMzp5h,Baby Keem,75,"['hip hop', 'rap']"
Smino,5spEJXLwD1sKUdC2bnOHPg,Trippie Redd,78,"['melodic rap', 'rap', 'trap']"
Pusha T,3USpNaxpX1iNqNnQWqg9ob,Offset,79,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Dreamville,4tujQJicOnuZRLiBFdp3Ou,Lil Yachty,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
A$AP Mob,0b2XeWDPeBiLeskT6RFqMb,Migos,74,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Bas,3f5fB1YUbkUnW7cf7I0R48,Quavo,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Young Thug,6NyJIFHAePjHR1pFxwisqz,Kanye West,88,"['chicago rap', 'hip hop', 'rap']"
Gunna,5me0Irg2ANcsgc93uaYrpb,Lil Baby,84,"['atl hip hop', 'atl trap', 'rap', 'trap']"
Quavo,2htToCUWzqrvOX6ISJY1nd,Kendrick Lamar,86,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
Offset,6DPYiyq5kWVQS4RGwxzPC7,Pop Smoke,78,"['brooklyn drill', 'rap']"
Rich The Kid,51FyBBOW464toW099BsW8z,Lil Tecca,78,"['melodic rap', 'pluggnb', 'rap']"
Migos,30fiiwr2EeZp1tAhzYCmyM,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
Lil Yachty,3PyWEKLWI0vHPmoNrIX0QE,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Kodak Black,7xTKLpo7UCzXSnlH7fOIoM,Earl Sweatshirt,67,"['drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Gucci Mane,2yQf6b8hxahZaT5dHlWaB1,Frank Ocean,81,"['lgbtq+ hip hop', 'neo soul']"
Don Toliver,2Xu7q46Hf02xOoEIm4E1Qs,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
Takeoff,6FD0unjzGQhX3b6eMccMJe,"Tyler, The Creator",82,"['hip hop', 'rap']"
Future,6ns6XAOsw4B0nDUIovAOUO,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
NAV,50NoVNy9GU1lCrDV8iGpyu,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Young Nudy,4VmEWwd8y9MCLwexFMdpwt,BROCKHAMPTON,63,"['boy band', 'rap']"
Lil Durk,6KVPfr3ujUkKOrJf4QeRWD,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Lil Keed,4iCwCMnqsNZ6atvRiADgtn,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Quality Control,5cMgGlA1xGyeAB2ctYlRdZ,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
A$AP Mob,1BH45DVSTeGBvcYXNCd67g,Amin�,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
21 Savage,10Khz9BDdDT2mzm3330Cvu,Kendrick Lamar,86,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
A$AP Ferg,7HqrSDuI9lHuH1CDismTFg,Steve Lacy,79,['afrofuturism']
Chief Keef,2gINJ8xw86xawPyGvx1bla,J. Cole,84,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
A$AP Rocky,0Mz5XE0kb1GBnbLQm2VbcO,Baby Keem,75,"['hip hop', 'rap']"
A$AP Ferg,4OBbOrkD4geIjOLrICN3wO,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
A$AP Mob,6jHG1YQkqgojdEzerwvrVv,Odd Future,49,"['hip hop', 'underground hip hop']"
ScHoolboy Q,099tLNCZZvtjC7myKD0mFp,JID,73,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
Joey Bada$$,7B4hKK0S9QYnaoqa9OuwgX,Lil Yachty,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Pusha T,4EnEZVjo3w1cwcQYePccay,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
Kid Cudi,0eGh2jSWPBX5GuqIHoZJZG,Trippie Redd,78,"['melodic rap', 'rap', 'trap']"
Denzel Curry,1Oa0bMld0A3u5OTYfMzp5h,Gunna,82,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Young Thug,2B4ZHz4QDWJTXPFPgO5peE,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
Earl Sweatshirt,3zNM2tRfTX6LI1lN2PlrTt,Ski Mask The Slump God,70,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap']"
Chief Keef,4tujQJicOnuZRLiBFdp3Ou,Kodak Black,78,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
Lil Yachty,6DPYiyq5kWVQS4RGwxzPC7,Lil Tecca,78,"['melodic rap', 'pluggnb', 'rap']"
Vince Staples,5me0Irg2ANcsgc93uaYrpb,21 Savage,87,"['atl hip hop', 'hip hop', 'rap']"
Playboi Carti,4sb7rZNN93BSS6Gqgepo4v,Chief Keef,73,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Migos,5spEJXLwD1sKUdC2bnOHPg,Don Toliver,79,"['pop rap', 'rap', 'trap']"
Baby Keem,4VmEWwd8y9MCLwexFMdpwt,A Boogie Wit da Hoodie,78,"['melodic rap', 'rap', 'trap']"
Don Toliver,4pmNqFu71wEmFXSsYAiWK8,Metro Boomin,85,['rap']
Kendrick Lamar,7hJcb9fa4alzcOq3EaNPoG,Quavo,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Rae Sremmurd,1ZwdS5xdxEREPySFridCfh,Tay-K,65,"['cali rap', 'dfw rap', 'rap', 'trap']"
Chance the Rapper,1YfEcTuGvBQ8xSD1f53UnK,Baby Keem,75,"['hip hop', 'rap']"
2 Chainz,6O2zJ0tId7g07yzHtX0yap,Offset,79,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Drake,4Otx4bRLSfpah5kX8hdgDC,Lil Skies,66,['melodic rap']
Future,1P8IfcNKwrkQP5xJWuhaOC,NAV,71,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'trap']"
21 Savage,1HwM5zlC5qNWhJtM00yXzG,Migos,74,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
J. Cole,7xTKLpo7UCzXSnlH7fOIoM,Amin�,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
DJ Khaled,2yQf6b8hxahZaT5dHlWaB1,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Travis Scott,6FD0unjzGQhX3b6eMccMJe,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Kanye West,4iCwCMnqsNZ6atvRiADgtn,VIC MENSA,55,"['canadian hip hop', 'chicago rap', 'conscious hip hop', 'underground hip hop']"
Big Sean,50NoVNy9GU1lCrDV8iGpyu,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Kendrick Lamar,6ns6XAOsw4B0nDUIovAOUO,GoldLink,62,['alternative r&b']
Lil Baby,4OBbOrkD4geIjOLrICN3wO,DRAM,56,"['pop rap', 'trap', 'underground hip hop', 'viral trap', 'virginia hip hop']"
Metro Boomin,10Khz9BDdDT2mzm3330Cvu,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Young Thug,3PyWEKLWI0vHPmoNrIX0QE,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
Gunna,6wmTMxyKDHCbnoxy4n66rb,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
Lil Uzi Vert,2kqVmaPdvLEcfaT9oibK27,KYLE,60,"['deep underground hip hop', 'indie pop rap', 'pop rap']"
A$AP Rocky,2Xu7q46Hf02xOoEIm4E1Qs,EARTHGANG,62,"['atl hip hop', 'hip hop', 'indie hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']"
Meek Mill,2gINJ8xw86xawPyGvx1bla,Earl Sweatshirt,67,"['drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Migos,0ME1RawvWt3qOJnYnxVqeh,Ty Dolla $ign,77,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
Tory Lanez,1YfEcTuGvBQ8xSD1f53UnK,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Bryson Tiller,0G070wUUUBptmqGEKAAUVx,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
PARTYNEXTDOOR,0dS5xeDefwoUNasLUHnCjR,Saba,60,"['alternative r&b', 'chicago rap']"
Lil Wayne,6O2zJ0tId7g07yzHtX0yap,Big Sean,74,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap']"
Kid Cudi,1BH45DVSTeGBvcYXNCd67g,Nico Segal,42,['pop soul']
KIDS SEE GHOSTS,4Otx4bRLSfpah5kX8hdgDC,Lupe Fiasco,63,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']"
ScHoolboy Q,6O2zJ0tId7g07yzHtX0yap,T.I.,71,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Joey Bada$$,0Mz5XE0kb1GBnbLQm2VbcO,Gucci Mane,74,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Pusha T,3PyWEKLWI0vHPmoNrIX0QE,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lupe Fiasco,30fiiwr2EeZp1tAhzYCmyM,Rick Ross,74,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Denzel Curry,34EP7KEpOjXcM2TCat1ISk,Jeezy,68,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']"
Chance the Rapper,5cMgGlA1xGyeAB2ctYlRdZ,Wiz Khalifa,78,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
A$AP Rocky,6FD0unjzGQhX3b6eMccMJe,JAY-Z,81,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
Earl Sweatshirt,4VmEWwd8y9MCLwexFMdpwt,Meek Mill,72,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Vince Staples,2GHclqNVjqGuiE5mA7BEoc,Young Money,60,"['dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Mac Miller,7xTKLpo7UCzXSnlH7fOIoM,T-Pain,74,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
A$AP Ferg,2yQf6b8hxahZaT5dHlWaB1,Ludacris,73,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Baby Keem,2Xu7q46Hf02xOoEIm4E1Qs,Waka Flocka Flame,62,"['atl hip hop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Isaiah Rashad,6ns6XAOsw4B0nDUIovAOUO,Juicy J,71,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
A$AP Mob,09hVIj6vWgoCDtT03h8ZCa,Ty Dolla $ign,77,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
JID,0lEssBAxQl2In4RpaB1C2Y,Yo Gotti,63,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
Amin�,50NoVNy9GU1lCrDV8iGpyu,Big Sean,74,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap']"
Childish Gambino,7HqrSDuI9lHuH1CDismTFg,Kevin Gates,69,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']"
Odd Future,0ONHkAv9pCAFxb0zJwDNTy,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
